word,year,freq_per_million,freq_smooth_5yr,freq_smooth_10yr,pct_change_yoy,in_recession,total_freq,pct_of_colour_total
golden,1909,11.251718206040096,11.302210987196304,11.029004417650867,0,FALSE,470.02817154861987,2.393839111593807
green,1909,47.57310307468288,48.66551316808909,48.02931107406039,0,FALSE,470.02817154861987,10.121330157284392
grey,1909,26.516529942455236,28.012121765641496,28.852697869297117,0,FALSE,470.02817154861987,5.641476734275353
red,1909,88.45808770274743,83.6468389024958,82.07323990063742,0,FALSE,470.02817154861987,18.819741678738357
white,1909,121.6923410538584,127.40223901346326,126.31755671463907,0,FALSE,470.02817154861987,25.89043559940545
black,1910,73.20518488995731,70.2486649970524,69.72712144488469,0,FALSE,487.5531685684109,15.014810611303728
blue,1910,40.82551095052622,40.157573675969616,39.911000203574076,0,FALSE,487.5531685684109,8.373550534068123
bright,1910,25.82961315056309,25.110008573392406,24.73756867402699,0,FALSE,487.5531685684109,5.297804386423306
dark,1910,46.63577055907808,45.588159264298156,45.43516552075744,0,FALSE,487.5531685684109,9.565268685672462
golden,1910,11.592866940191016,10.946599832095671,10.736208787420765,0,FALSE,487.5531685684109,2.37776465984845
green,1910,48.34820356336422,47.671180800534785,47.30533364636358,0,FALSE,487.5531685684109,9.916498687789833
grey,1910,29.39893056463916,29.1341466436279,28.940565516677452,0,FALSE,487.5531685684109,6.029892216876046
red,1910,83.64568202523515,83.36373430211097,81.68220592779107,0,FALSE,487.5531685684109,17.156217499486605
white,1910,128.07140592485666,126.03643408510834,124.80554287321866,0,FALSE,487.5531685684109,26.268192718531445
black,1911,69.37904981896281,70.87673002388328,69.45298227947205,0,FALSE,472.2679168480681,14.69061254086471
blue,1911,40.637536585563794,40.205132972914726,39.544975516037084,0,FALSE,472.2679168480681,8.604763342125816
bright,1911,23.617310944246128,24.600397591711953,24.106845012283884,0,FALSE,472.2679168480681,5.000829000171947
dark,1911,43.765601731138304,45.33151732175611,44.65341480681673,0,FALSE,472.2679168480681,9.267113045330582
golden,1911,10.716414180933498,10.662864951882511,10.437108358019032,0,FALSE,472.2679168480681,2.269138723725974
green,1911,48.78039180766791,47.14981259894557,46.805750753264874,0,FALSE,472.2679168480681,10.32896584066728
grey,1911,28.072063287254423,29.814389017701615,28.615386509045493,0,FALSE,472.2679168480681,5.944097044450598
red,1911,80.8787954156287,83.32193392561749,81.9148430309724,0,FALSE,472.2679168480681,17.12561716142322
white,1911,126.42075307667255,124.87344210967422,123.75932856230065,0,FALSE,472.2679168480681,26.768863301239875
black,1912,74.48008545907214,70.99995273165405,68.9226646500174,0,FALSE,485.3480140809552,15.345707265353928
blue,1912,41.11296220798977,40.0031975004822,39.29507402062882,0,FALSE,485.3480140809552,8.470821145902988
bright,1912,24.113915060297586,23.75060284975916,23.454041183867957,0,FALSE,485.3480140809552,4.968376167348534
dark,1912,48.21501352125779,45.026189036434516,43.907962390221655,0,FALSE,485.3480140809552,9.93411163174464
golden,1912,10.105009096150752,10.343868052586913,10.154484425584087,0,FALSE,485.3480140809552,2.082013071648266
green,1912,46.05454159900546,46.53947180486284,46.021558591746725,0,FALSE,485.3480140809552,9.488972914870864
grey,1912,34.55990008660592,30.017809331184253,28.534539251268143,0,FALSE,485.3480140809552,7.12064314346641
red,1912,81.43470768118277,81.21638966258615,82.36538851633668,0,FALSE,485.3480140809552,16.778621796853507
white,1912,125.27187936939299,124.77368582040071,122.19554628245533,0,FALSE,485.3480140809552,25.810732862810866
black,1913,71.25004776753485,69.71974071348086,68.61980655230582,0,FALSE,468.9838315243833,15.192431588940703
blue,1913,39.78556924266741,39.487890899181366,39.13776527042501,0,FALSE,468.9838315243833,8.483356262698555
bright,1913,23.07592330907937,22.94830155733507,22.94615660503041,0,FALSE,468.9838315243833,4.920409139494954
dark,1913,44.603402784559876,44.18359822011553,43.34744735388085,0,FALSE,468.9838315243833,9.51064829667606
golden,1913,9.648316336097196,9.89572890830459,9.898684675135883,0,FALSE,468.9838315243833,2.057281229661233
green,1913,44.992822950007394,45.675443834625185,45.338511699810624,0,FALSE,468.9838315243833,9.593683177469657
grey,1913,30.524521207553335,29.697597528866027,28.505459158623125,0,FALSE,468.9838315243833,6.5086510782976355
red,1913,82.19239680329338,79.85705888131633,81.78546704584733,0,FALSE,468.9838315243833,17.525635486437885
white,1913,122.91083112359047,121.73564755357802,120.68616997567005,0,FALSE,468.9838315243833,26.207903740323324
black,1914,66.68539572274312,69.59820748306811,68.87109339004382,0,TRUE,449.2029029279365,14.845272656984843
blue,1914,37.65440851566382,39.04231052729301,39.232549170264974,0,TRUE,449.2029029279365,8.382494474151814
bright,1914,22.11625178460963,22.562774756806903,22.37076660094317,0,TRUE,449.2029029279365,4.923443646613663
dark,1914,41.91115658613853,43.6553375038784,43.20074258430395,0,TRUE,449.2029029279365,9.330117039083815
golden,1914,9.656733709562104,9.57200572884176,9.677458274381934,0,TRUE,449.2029029279365,2.1497487319469277
green,1914,44.52139910426922,44.94598833844066,44.73621374927461,0,TRUE,449.2029029279365,9.911200220229114
grey,1914,27.533631509868428,29.21865125244949,28.725692118314328,0,TRUE,449.2029029279365,6.129442025063119
red,1914,77.93036638759077,80.18284715944901,81.27070032060146,0,TRUE,449.2029029279365,17.3485892187328
white,1914,121.1935596074909,120.11641811113805,120.1232968014665,0,TRUE,449.2029029279365,26.979691987193906
black,1915,66.80412479909137,67.59666430298239,68.29998819739558,0,TRUE,440.2023751026718,15.175775638082401
blue,1915,38.248977944022045,38.43257436528802,39.17104622814804,0,TRUE,440.2023751026718,8.688953105966531
bright,1915,21.81810668844264,21.79807379434351,21.844647017132957,0,TRUE,440.2023751026718,4.956380956225835
dark,1915,42.42281647748314,42.227765516145155,42.680438491515815,0,TRUE,440.2023751026718,9.637116671073967
golden,1915,9.352171218779404,9.362369019072503,9.430822592548793,0,TRUE,440.2023751026718,2.124516301530205
green,1915,44.028063712175936,44.371936382958665,44.34917318576481,0,TRUE,440.2023751026718,10.001777864534905
grey,1915,27.797871553048026,27.934931858908385,28.639992160606198,0,TRUE,440.2023751026718,6.3147936324888105
red,1915,76.84902811888605,81.36704273056239,81.57300835591741,0,TRUE,440.2023751026718,17.45765867368661
white,1915,112.88121459074318,118.35465847980231,119.35295406146906,0,TRUE,440.2023751026718,25.643027156410735
black,1916,68.77138366689906,66.36288308072835,68.11022103647701,0,TRUE,450.73558067088015,15.25758928650339
blue,1916,38.40963472612202,38.07039756793529,39.15506567864213,0,TRUE,450.73558067088015,8.521544864275562
bright,1916,21.689676941605285,21.291915618348867,21.485013166966382,0,TRUE,450.73558067088015,4.812062298104382
dark,1916,41.124298149952665,41.363377386005595,42.3471828980837,0,TRUE,450.73558067088015,9.123818911465293
golden,1916,9.09779828361934,9.134504398389254,9.25890772123239,0,TRUE,450.73558067088015,2.0184335725344935
green,1916,45.13311432674527,43.527210800675675,43.92507289594505,0,TRUE,450.73558067088015,10.013213125879393
grey,1916,25.67733190517174,27.196529299544636,28.439549532777164,0,TRUE,450.73558067088015,5.696761694950573
red,1916,82.50773680629209,80.24900016607717,82.4559960165061,0,TRUE,450.73558067088015,18.305130623033264
white,1916,118.32460586447269,116.4988978416659,118.51972012664191,0,TRUE,450.73558067088015,26.251445623253648
black,1917,64.47236955864355,66.7422340484336,67.6770432619378,0,TRUE,448.1053920244449,14.387769195851693
blue,1917,38.064281397964805,38.46190084004775,39.66853910242207,0,TRUE,448.1053920244449,8.494493053519948
bright,1917,20.290410247980617,20.99093035212718,21.21292764059035,0,TRUE,448.1053920244449,4.528044207705883
dark,1917,41.07715358259156,41.37529613217339,41.67168008279987,0,TRUE,448.1053920244449,9.166850993917684
golden,1917,9.05682554730447,9.011048496176954,9.207097627950134,0,TRUE,448.1053920244449,2.0211373727032513
green,1917,43.184281821595505,42.93295569368638,44.25276092661079,0,TRUE,448.1053920244449,9.637081496943855
grey,1917,28.141303118900396,27.433574905444402,27.776638671639375,0,TRUE,448.1053920244449,6.280063489475986
red,1917,87.35568553674966,81.32501097861677,82.8178228402976,0,TRUE,448.1053920244449,19.49445087953422
white,1917,116.46308121271431,115.47290778253227,117.89644559030421,0,TRUE,448.1053920244449,25.990109310347474
black,1918,65.08114165626466,66.8802356813103,68.50356730865315,0,TRUE,430.2273300709203,15.127151881666013
blue,1918,37.97468525590375,38.85420155711472,40.64403838128783,0,TRUE,430.2273300709203,8.82665572399686
bright,1918,20.54513242910616,20.740992476930842,21.273913625918794,0,TRUE,430.2273300709203,4.775413134660559
dark,1918,40.28146213386208,41.1772787629161,43.21330270613544,0,TRUE,430.2273300709203,9.362832000287368
golden,1918,8.50899323268095,8.965916276792996,9.362453602079768,0,TRUE,430.2273300709203,1.9777900281877248
green,1918,40.76919503859244,43.02290253690444,45.23104362306185,0,TRUE,430.2273300709203,9.476198323307795
grey,1918,26.83250841073459,27.58238679234637,28.988049052713905,0,TRUE,430.2273300709203,6.236820986317029
red,1918,76.60218398086727,83.28895783051848,84.05501139350235,0,TRUE,430.2273300709203,17.80504831439692
white,1918,113.63202793290839,116.97026056936011,119.15266877622344,0,TRUE,430.2273300709203,26.412089607179734
black,1919,68.58215056126937,66.62223458988592,69.34064513188787,0,TRUE,449.4586182772764,15.258835357109612
blue,1919,39.61192487622611,39.26782082999125,41.58438750891946,0,TRUE,449.4586182772764,8.813252937067732
bright,1919,20.611325453501195,20.407251577125862,21.434022346511483,0,TRUE,449.4586182772764,4.585811599853631
dark,1919,41.9707503169775,41.039028292289004,43.68637892184779,0,TRUE,449.4586182772764,9.338067757571675
golden,1919,9.039454198500607,8.94580971362302,9.532795320410514,0,TRUE,449.4586182772764,2.0111871996465003
green,1919,41.55012356932275,42.90415745344944,46.030982775846496,0,TRUE,449.4586182772764,9.244482557388627
grey,1919,28.71885953936726,27.660447813104838,29.28065650849021,0,TRUE,449.4586182772764,6.38965599312421
red,1919,83.3104204502888,84.7291448735632,84.62946425424889,0,TRUE,449.4586182772764,18.535726552448395
white,1919,116.0636093118228,116.92302214214578,119.75413435720839,0,TRUE,449.4586182772764,25.822980045789617
black,1920,67.49413296347484,67.7574222208932,70.407099701697,0,TRUE,458.88874137745006,14.708169296304188
blue,1920,40.21048152935691,40.90450383955613,42.864863644354045,0,TRUE,458.88874137745006,8.762577484175528
bright,1920,20.56841731246095,20.627781486837193,21.778397604066413,0,TRUE,458.88874137745006,4.4822231311931
dark,1920,41.43272963119671,41.11559464945458,44.34588045114651,0,TRUE,458.88874137745006,9.028927035086488
golden,1920,9.12651012185961,9.051826236827765,9.748692082212074,0,TRUE,458.88874137745006,1.9888285109075656
green,1920,44.47779792826623,44.133585470262915,47.24742757389322,0,TRUE,458.88874137745006,9.692501453567342
grey,1920,28.541930987557862,27.618345484370366,29.916621406300692,0,TRUE,458.88874137745006,6.219793255742844
red,1920,86.6687623783946,84.2686029500328,85.6364618812222,0,TRUE,458.88874137745006,18.88666131102722
white,1920,120.36797852488235,117.43823270080611,120.97468934371136,0,TRUE,458.88874137745006,26.230318521995727
black,1921,67.48137820977718,70.64425153657794,70.79671340761706,0,TRUE,455.8145046758,14.804570174390038
blue,1921,40.477731090504676,43.21767919464037,43.59750892035663,0,TRUE,455.8145046758,8.880307817166686
bright,1921,20.020972442580387,21.255911633488722,21.948592075204942,0,TRUE,455.8145046758,4.3923508877411415
dark,1921,40.43304579681717,45.06322802626528,44.86815851123538,0,TRUE,455.8145046758,8.870504422753143
golden,1921,8.997265467769466,9.590402805770282,9.957947168004466,0,TRUE,455.8145046758,1.9738874861318443
green,1921,44.53938890947029,46.934876445448026,47.93514672201127,0,TRUE,455.8145046758,9.771384730538385
grey,1921,26.067637008964084,30.779568805883173,30.334155144373653,0,TRUE,455.8145046758,5.7189134486856235
red,1921,89.70867202151567,87.86102262092754,85.64771414967254,0,TRUE,455.8145046758,19.68096036902585
white,1921,118.08841372840106,121.80643971078098,121.33025302318856,0,TRUE,455.8145046758,25.90712066356729
black,1922,70.14830771367997,71.93905621534213,71.87603550846688,0,FALSE,470.1902807937586,14.919131802396699
blue,1922,46.24769644578919,44.70687417779118,44.69136656553019,0,FALSE,470.1902807937586,9.835953301228487
bright,1922,21.393059796537273,21.877114340895787,22.370579972630367,0,FALSE,470.1902807937586,4.549872821790843
dark,1922,41.45998536841944,45.99746171152219,45.628694715560414,0,FALSE,470.1902807937586,8.817703611063198
golden,1922,9.58690816332819,10.054542144644074,10.223893968941411,0,FALSE,470.1902807937586,2.038942222953633
green,1922,49.331421905662864,49.12900985800661,49.169666090165265,0,FALSE,470.1902807937586,10.491799580030303
grey,1922,27.930791475228034,31.12773811153602,30.702535332238767,0,FALSE,470.1902807937586,5.940316636931811
red,1922,85.05297591909766,87.933917529881,85.52011131541803,0,FALSE,470.1902807937586,18.08905445163908
white,1922,119.03913400601596,124.0353609318845,122.30050924699754,0,FALSE,470.1902807937586,25.317225571965952
black,1923,79.51528823468834,73.93396372208372,72.70787682500668,0,FALSE,551.4147587746265,14.420232133682829
blue,1923,49.54056203132495,46.87552573159337,45.71607387333643,0,FALSE,551.4147587746265,8.984264792153143
bright,1923,23.685783162363805,22.815802731201984,22.626587997365277,0,FALSE,551.4147587746265,4.295456874422294
dark,1923,60.01962901791558,47.51448213937692,46.478534568450414,0,FALSE,551.4147587746265,10.88466133030123
golden,1923,11.201876077393536,10.531467887631152,10.52294082910521,0,FALSE,551.4147587746265,2.0314791904168
green,1923,54.775649914518,51.471952610882,50.46675578341819,0,FALSE,551.4147587746265,9.933656842309116
grey,1923,42.638625018298626,32.250856020255014,31.487487103731837,0,FALSE,551.4147587746265,7.73258683047434
red,1923,94.56428233534098,87.98396593192592,86.7501032189466,0,FALSE,551.4147587746265,17.149392690446856
white,1923,135.47306298278272,124.97911811806262,123.42104673734866,0,FALSE,551.4147587746265,24.568269315793394
black,1924,75.05617395509034,74.9711922253482,72.87424377864227,0,FALSE,497.6970894858823,15.080693767492765
blue,1924,47.05789979198016,47.92719701072201,46.46573288482614,0,FALSE,497.6970894858823,9.455128588473494
bright,1924,23.71733899053652,23.489932573284023,22.871818146086298,0,FALSE,497.6970894858823,4.76541645341675
dark,1924,46.64191874326207,48.697288730181754,46.89374218287412,0,FALSE,497.6970894858823,9.371547418821125
golden,1924,11.36015089286957,10.970084622385912,10.741671212599613,0,FALSE,497.6970894858823,2.282543163875949
green,1924,52.52079063211568,52.96613599057309,51.59495849511586,0,FALSE,497.6970894858823,10.552762260749665
grey,1924,30.459706067631487,33.00786247564247,31.649037464376306,0,FALSE,497.6970894858823,6.120129434370644
red,1924,83.67489499505609,86.56628342578188,86.8296112457756,0,FALSE,497.6970894858823,16.812413968804137
white,1924,127.2082154173404,125.73748390423134,123.77963867038488,0,FALSE,497.6970894858823,25.559364943995476
black,1925,77.46867049718276,75.99464879604056,73.3227061573416,0,FALSE,516.6690407349961,14.993867328876224
blue,1925,51.05373929836787,48.47822929150425,47.0861134090228,0,FALSE,516.6690407349961,9.881323492063803
bright,1925,25.261859263991937,24.11337845842354,23.103474268282298,0,FALSE,516.6690407349961,4.889369649099792
dark,1925,49.017831770470366,50.14179478166625,47.32471898023505,0,FALSE,516.6690407349961,9.487278684385508
golden,1925,11.511138836794998,11.395961701055057,10.924146135948831,0,FALSE,516.6690407349961,2.227952118133426
green,1925,56.192511692643166,54.205746710067615,52.5129828019999,0,FALSE,516.6690407349961,10.875920030491004
grey,1925,34.15752053115284,33.78672518010717,31.92895273969043,0,FALSE,516.6690407349961,6.611102628204992
red,1925,86.91900438861921,86.77161968080327,86.53915647300892,0,FALSE,516.6690407349961,16.82295580648129
white,1925,125.08676445577294,127.16278579318896,123.99764891597442,0,FALSE,516.6690407349961,24.210230262263963
black,1926,72.66752072609961,74.77150211343542,73.56731948675588,0,FALSE,485.6961350014899,14.961519248218169
blue,1926,45.73608748614788,48.214468552032486,47.52833665406797,0,FALSE,485.6961350014899,9.41660519617015
bright,1926,23.39162165299058,23.997264361241832,23.30324459762778,0,FALSE,485.6961350014899,4.81610207849787
dark,1926,46.34707875084132,47.89384111063555,47.82157047884539,0,FALSE,485.6961350014899,9.542402216294999
golden,1926,11.190349141543265,11.455478852440137,11.062040175602306,0,FALSE,485.6961350014899,2.3039815092432097
green,1926,52.01030580792576,53.99863512138836,53.429504987434484,0,FALSE,485.6961350014899,10.708404300513163
grey,1926,29.852669285901356,32.1954054015805,32.560419549554354,0,FALSE,485.6961350014899,6.146367478466713
red,1926,82.62025949079543,85.63918381696567,85.63607116229832,0,FALSE,485.6961350014899,17.01068909896555
white,1926,121.88024265924469,125.03565376391634,123.99148981785402,0,FALSE,485.6961350014899,25.093928873630176
black,1927,75.26559056714177,73.8094313419424,73.18611096707173,0,FALSE,508.77742796728853,14.793421726244688
blue,1927,49.002857849700376,48.2245915918611,47.18285272247158,0,FALSE,508.77742796728853,9.631492113453385
bright,1927,24.51028922223486,23.86652195127681,23.313351084652822,0,FALSE,508.77742796728853,4.8174875446342975
dark,1927,48.682515625841916,47.79002265422605,48.07368241017684,0,FALSE,508.77742796728853,9.56852897746319
golden,1927,11.716293556673918,11.428800280555151,11.097261176473694,0,FALSE,508.77742796728853,2.302832813060097
green,1927,55.52947550313547,54.06090713222511,53.58720009098761,0,FALSE,508.77742796728853,10.914296203153434
grey,1927,31.825104997551534,32.170336817216594,32.66306603109115,0,FALSE,508.77742796728853,6.2552116599790875
red,1927,86.07965719420463,85.72530496167019,85.17832902725786,0,FALSE,508.77742796728853,16.918922197102475
white,1927,126.16564345080405,123.52391640888527,123.52588601061143,0,FALSE,508.77742796728853,24.797806764909346
black,1928,73.3995548216626,72.71144859259948,72.34282966237515,0,FALSE,507.16747227852466,14.472449207340581
blue,1928,48.221758333966136,47.29670108645223,47.100812662392855,0,FALSE,507.16747227852466,9.50805423646804
bright,1928,23.105212676455267,23.391145805362612,23.171049724624027,0,FALSE,507.16747227852466,4.55573630790076
dark,1928,48.779860662762076,47.13495582109317,46.78315999626648,0,FALSE,507.16747227852466,9.618097241846241
golden,1928,11.499461834318936,11.31682438426651,10.990122518705903,0,FALSE,507.16747227852466,2.2673894645995154
green,1928,53.74009197112173,53.554012993117794,53.828355521545745,0,FALSE,507.16747227852466,10.596123550606753
grey,1928,34.68202612566529,31.607049459125847,31.758207023813156,0,FALSE,507.16747227852466,6.838377463335961
red,1928,88.90210301615298,85.09434701409191,83.9226930111181,0,FALSE,507.16747227852466,17.529141334073962
white,1928,124.83740283641964,123.01617971388623,121.56083539593965,0,FALSE,507.16747227852466,24.614631193828185
black,1929,70.24582009762526,72.16344674816355,72.07101516542025,0,TRUE,484.6890897169942,14.492964993010506
blue,1929,47.10851499112323,47.12947629741393,47.279339196393266,0,TRUE,484.6890897169942,9.719326469392882
bright,1929,23.0636269407114,23.11655662197154,23.015845908958,0,TRUE,484.6890897169942,4.7584374045180295
dark,1929,46.12282646121457,46.94585222750902,46.97392650996335,0,TRUE,484.6890897169942,9.515961353317298
golden,1929,11.22675803344464,11.1539957288187,10.876617852773052,0,TRUE,484.6890897169942,2.3162803272505776
green,1929,52.83215068629943,53.892873984295875,54.20767192845233,0,TRUE,484.6890897169942,10.900214551383376
grey,1929,30.33436314581195,32.11297662346624,32.19068503312883,0,TRUE,484.6890897169942,6.258519902629524
red,1929,84.1055007185787,84.70585889881477,83.87319467146881,0,TRUE,484.6890897169942,17.35246418847331
white,1929,119.64952864218503,122.2454957314767,120.5756030685734,0,TRUE,484.6890897169942,24.6858308100245
black,1930,71.97875675046816,70.37757313810289,71.56000792747363,0,TRUE,489.28319938568166,14.711062395120234
blue,1930,46.41428677132353,45.88747615343891,46.96130090451334,0,TRUE,489.28319938568166,9.486180361311993
bright,1930,22.884978534420952,22.513323710882105,22.71083321829792,0,TRUE,489.28319938568166,4.677245931017891
dark,1930,45.742497604805976,46.00557003868744,47.34796348202508,0,TRUE,489.28319938568166,9.348879679955873
golden,1930,10.951259355351795,10.79856065189233,10.725635911512654,0,TRUE,489.28319938568166,2.238225095221259
green,1930,53.65804099710658,52.9686534719076,54.12714017438702,0,TRUE,489.28319938568166,10.966663287126313
grey,1930,31.341083740699105,31.539406882075127,33.29705959913554,0,TRUE,489.28319938568166,6.405509892849238
red,1930,83.76421465072781,83.58503837371245,83.44163798028603,0,TRUE,489.28319938568166,17.119781499936597
white,1930,122.54808098077774,119.8889862280339,120.06821561953984,0,TRUE,489.28319938568166,25.046451857460607
black,1931,69.92751150391996,69.91415721131489,70.79625866026618,0,TRUE,477.41547496116254,14.64709779455903
blue,1931,44.89996354095638,45.987156772753224,46.84191080741584,0,TRUE,477.41547496116254,9.404798523677718
bright,1931,22.01867573603522,22.34483508800622,22.404702576750424,0,TRUE,477.41547496116254,4.6120573988152405
dark,1931,45.40156078292057,45.672478881897405,46.907610158086754,0,TRUE,477.41547496116254,9.509863664686186
golden,1931,10.376205864304211,10.524766184971668,10.539089362282539,0,TRUE,477.41547496116254,2.173412134398934
green,1931,53.70461076381616,53.65807592170313,53.80608854466118,0,TRUE,477.41547496116254,11.249030159356481
grey,1931,32.382305107603315,31.32100864604581,33.32777505420381,0,TRUE,477.41547496116254,6.782835246435528
red,1931,80.67781891440973,82.20620220527053,82.80006077256985,0,TRUE,477.41547496116254,16.898869673416602
white,1931,118.026822747197,118.08601702796295,118.82978651556186,0,TRUE,477.41547496116254,24.72203540465428
black,1932,66.33622251683846,70.3325989888981,70.47395993140526,0,TRUE,459.2677069013007,14.443911801335185
blue,1932,42.79285712982528,46.334086800925434,46.93466798926238,0,TRUE,459.2677069013007,9.317628147328398
bright,1932,21.494124666787684,22.16516986663919,22.239144527702592,0,TRUE,459.2677069013007,4.680086220694567
dark,1932,43.981104681733996,46.15783036570065,46.60775557567831,0,TRUE,459.2677069013007,9.576354710083239
golden,1932,9.939118172042072,10.324435424990952,10.355458016420016,0,TRUE,459.2677069013007,2.1641230207762128
green,1932,50.9083729411941,54.354436724679545,53.863556604483165,0,TRUE,459.2677069013007,11.084683764220028
grey,1932,28.95725629059598,32.211033249041066,33.30474019094254,0,TRUE,459.2677069013007,6.305093054761428
red,1932,80.47555456869304,82.02108438126743,82.65037686214782,0,TRUE,459.2677069013007,17.522580699536906
white,1932,114.38309593359008,117.62728972826153,118.27566850115545,0,TRUE,459.2677069013007,24.905538581264036
black,1933,71.0824751877226,70.40856726234779,70.2163677487988,0,TRUE,487.91801873449003,14.568528412229737
blue,1933,48.7201614305377,46.62590072257444,47.09407003247179,0,TRUE,487.91801873449003,9.985317114728185
bright,1933,22.262769562075846,22.03052063123323,22.158707724884152,0,TRUE,487.91801873449003,4.562809469471666
dark,1933,47.11440487881191,47.56097114295699,46.5084332972765,0,TRUE,487.91801873449003,9.656213353426105
golden,1933,10.130489499715623,10.134447438758798,10.186895997321699,0,TRUE,487.91801873449003,2.07626878097083
green,1933,57.187204220099375,54.70026735565625,54.02072893048171,0,TRUE,487.91801873449003,11.72065839429859
grey,1933,33.59003494551871,34.98706973914523,33.355456798744854,0,TRUE,487.91801873449003,6.884360416252094
red,1933,82.00792217394337,81.788928946480155,82.40622919402085,0,TRUE,487.91801873449003,16.807725688558666
white,1933,115.8225568360649,117.12025152519345,117.61074638343416,0,TRUE,487.91801873449003,23.738118370064125
black,1934,72.33802898554131,69.4290705723688,70.10153422015719,0,TRUE,493.7554276693845,14.65057899757983
blue,1934,48.84316513198428,46.554345317417756,46.83531769842375,0,TRUE,493.7554276693845,9.89217786678982
bright,1934,22.165300833876245,21.692848531529307,21.886454305786174,0,TRUE,493.7554276693845,4.4891255046046785
dark,1934,48.549583880230784,46.86936808866449,46.422506784438156,0,TRUE,493.7554276693845,9.832719026379854
golden,1934,10.22510423354106,9.924182995746378,9.984940152207855,0,TRUE,493.7554276693845,2.070884421829126
green,1934,56.3139547011815,53.719303105026484,53.76988883654121,0,TRUE,493.7554276693845,11.405232539314781
grey,1934,34.78448616078822,34.542573484941386,33.71280336068594,0,TRUE,493.7554276693845,7.0448817798271754
red,1934,83.1799115985632,80.89426264632493,81.88620922737755,0,TRUE,493.7554276693845,16.846379186389406
white,1934,117.35589214367792,115.41407729964703,117.18735040631145,0,TRUE,493.7554276693845,23.768020677285328
black,1935,72.35859811771661,70.57034672470763,70.138148294063285,0,TRUE,508.42799555539386,14.231828056335472
blue,1935,47.87335637956858,47.98185982508585,46.91476897278335,0,TRUE,508.42799555539386,9.415956005190655
bright,1935,22.211732357391156,21.96496534452308,21.696381554647814,0,TRUE,508.42799555539386,4.368707575421299
dark,1935,52.758201491087675,47.209941112669185,46.42852545657661,0,TRUE,508.42799555539386,10.376730225772866
golden,1935,10.001319424191024,9.912355380947702,9.789145133254351,0,TRUE,508.42799555539386,1.9671063575611796
green,1935,55.387194151990116,54.75845973705873,53.81971750466619,0,TRUE,508.42799555539386,10.89381281836901
grey,1935,45.22126619121991,35.07007349980995,34.00282430447987,0,TRUE,508.42799555539386,8.894330482691329
red,1935,82.60343747679144,81.7157153505832,81.94050751626492,0,TRUE,508.42799555539386,16.246831055508174
white,1935,120.01288996543735,116.662350774277,116.54947520582937,0,TRUE,508.42799555539386,23.60469742315002
black,1936,65.03002805402502,70.51857828628272,69.74317875574343,0,TRUE,445.8310113477637,14.58625048478275
blue,1936,44.54218651517294,48.20098329219036,46.67530884034932,0,TRUE,445.8310113477637,9.99082284126451
bright,1936,20.330315237515606,21.972580361762084,21.476792062458117,0,TRUE,445.8310113477637,4.560094457327297
dark,1936,41.94354551145807,47.34438771265559,46.11913573171478,0,TRUE,445.8310113477637,9.407947057038758
golden,1936,9.32488364924211,9.84902580967173,9.603363469068427,0,TRUE,445.8310113477637,2.091573580997123
green,1936,48.799789510667324,54.38338193926029,53.257752006175,0,TRUE,445.8310113477637,10.945804187811824
grey,1936,30.15982383658411,35.389904951443896,33.6844955199922,0,TRUE,445.8310113477637,6.7648555324605715
red,1936,76.20448741363361,82.60625618277118,81.61095611285418,0,TRUE,445.8310113477637,17.092684329711524
white,1936,109.4959516194649,117.13547573890537,115.70831557037309,0,TRUE,445.8310113477637,24.559967528605643
black,1937,72.04260327853262,69.87046945141628,69.5478476700373,0,TRUE,493.2978854412795,14.60427976780945
blue,1937,49.93042966816574,47.33654859592207,46.6522789793089,0,TRUE,493.2978854412795,10.121760328143408
bright,1937,22.854708731756546,21.607738744933158,21.3425135370926,0,TRUE,493.2978854412795,4.633044131399807
dark,1937,45.683969801757485,46.687183203175664,46.017433851375245,0,TRUE,493.2978854412795,9.260929582313311
golden,1937,9.87998009804869,9.645444879424758,9.440567191631999,0,TRUE,493.2978854412795,2.0028425804441787
green,1937,56.10415610135533,53.18534094840288,53.058650155435316,0,TRUE,493.2978854412795,11.373281288478942
grey,1937,31.594756364938803,35.21457347233081,33.72140254214173,0,TRUE,493.2978854412795,6.404802716045645
red,1937,84.58281808998436,81.75133407348767,81.27989858621731,0,TRUE,493.2978854412795,17.146397863498
white,1937,120.62446330673993,116.74741108436137,114.88948730402626,0,TRUE,493.2978854412795,24.452661741867256
black,1938,70.82363299559802,69.86772932577878,69.19060106156394,0,TRUE,495.69055136089446,14.287872302821821
blue,1938,49.81577876606025,47.203637222992256,46.07063820003532,0,TRUE,495.69055136089446,10.049773720578985
bright,1938,22.300844648270868,21.3622424780624,21.0756663364009,0,TRUE,495.69055136089446,4.4989448733781545
dark,1938,47.78663787874393,45.29607977019623,45.45234369288664,0,TRUE,495.69055136089446,9.640417342543252
golden,1938,9.813841643335763,9.443842827749904,9.208451683662133,0,TRUE,495.69055136089446,1.9798322998879716
green,1938,55.311815231107175,52.93916765367612,52.43969426373951,0,TRUE,495.69055136089446,11.15853733327199
grey,1938,35.189192203688435,33.01857886981452,33.410967625968624,0,TRUE,495.69055136089446,7.099024201102525
red,1938,86.46062633488327,82.09208608604968,80.92033167486079,0,TRUE,495.69055136089446,17.442460038326292
